planet_id,resource_id
1,1
2,1
2,11
2,41
3,10
3,16
3,1
3,6
3,14
3,19
3,5
3,2
3,22
3,17
3,20
3,7
4,38
4,36
4,40
4,22
5,16
5,5
5,1
5,31
5,14
5,19
5,22
5,20
6,4
6,3
6,1
6,24
6,9
7,4
7,3
7,1
7,6
8,4
8,3
8,2
8,8
8,9
8,24
8,1
8,6
9,2
9,8
9,9
10,7
10,8
10,26
10,2
11,1
11,31
11,16
11,5
11,13
11,12
11,15
12,10
12,2
12,7
12,5
12,13
12,12
12,15
13,13
13,1
13,2
13,25
14,10
14,2
14,4
14,3
14,9
15,10
15,2
15,7
16,28
16,10
16,1
16,6
16,7
16,5
16,2
17,28
17,12
17,3
17,25
17,21
18,1
18,6
18,23
19,28
19,2
19,1
19,16
19,14
20,4
20,8
20,9
21,4
21,37
21,7
21,5
21,11
21,13
21,27
22,4
22,12
22,17
22,15
23,4
23,3
23,1
23,6
24,4
24,3
24,8
24,9
25,7
25,3
25,4
25,9
26,7
26,3
26,4
26,9
27,33
27,17
27,1
27,14
28,25
28,2
28,23
28,16
29,1
29,2
29,6
29,12
29,8
30,2
30,32
30,8
30,5
30,11
31,2
31,32
31,8
31,5
32,25
32,11
32,2
32,3
33,2
33,11
33,4
33,7
34,10
34,2
34,1
34,6
35,2
35,4
35,3
35,8
36,1
36,29
36,21
37,1
37,6
37,23
38,17
38,20
38,42
38,18
39,5
39,1
39,33
39,39
39,4
39,3
